sample_id,split,split_status,archive_partition,source_worker_prefix,obs_relpath,target_relpath,obs_sha256,target_sha256,processed_pair_sha256,obs_shape,target_shape,processed_obs_shape,processed_target_shape
train/5_281,train,preserved_archive_label_not_manuscript_split,train,5,train/5_281/local_obs_0.png,train/5_281/local_map_0.png,2a51c9169cbee423ecd100f54ccae5e5326e4da04c66347333aba3a756087806,1dc242b13c77198e4acabc22177be13b996297ca169605f59b79d796bd026760,c590faf7bcc3f71b78575c8189dfb1d54775114a6e6a0bc3ee6a435459bd5c20,640x640x3,640x640,3x256x256,1x256x256
train/5_282,train,preserved_archive_label_not_manuscript_split,train,5,train/5_282/local_obs_0.png,train/5_282/local_map_0.png,140c1783ad7fa16fb4a30f4ed8b1df15b89681ec2da40ceb1a210d809b794d50,38839b9def3888a194371baaaf82c9e1f26bf60fe28573149d93d4678ede1d76,04c2e8b5623f6121fb9e3058ea03876c7a6c1f97ab0a5ea635b5e5ca893f3ce5,640x640x3,640x640,3x256x256,1x256x256
train/5_283,train,preserved_archive_label_not_manuscript_split,train,5,train/5_283/local_obs_0.png,train/5_283/local_map_0.png,c834b434c35a417d41b4754c0756b9db7dee402628f1d82a219458b1f2f3b6e6,f8a9ccc741fdc285d346b761a4ffc1009b1b5d271b6a3173249dab38afff941d,3a1b8c25fa9f012ef733716daf39f278980b314be5efca8ccdf38ae798ff8bbd,640x640x3,640x640,3x256x256,1x256x256
train/5_284,train,preserved_archive_label_not_manuscript_split,train,5,train/5_284/local_obs_0.png,train/5_284/local_map_0.png,8a191727cd77fcfa059a4c8be0b94e62ed1fde69ac1cc166c75e590adb4955fe,7dd3e972f500be2c50deffa56bc19ffc67d8e3705812d3722270532b62a686f2,0433929e0775bdbb7407d73673f195eec9d09c585c7beebc75580c55ec4a110f,640x640x3,640x640,3x256x256,1x256x256
train/5_285,train,preserved_archive_label_not_manuscript_split,train,5,train/5_285/local_obs_0.png,train/5_285/local_map_0.png,dc5165436e72af14633aa3805933b23fcd517edeb53f234b9867f837ce245d32,b5bd1fd87627e90249b46059382e365dd15523e5c2a7a95149e0d4db5ab9c872,937c0da4c027c2858a24a6e4fa55d6c9425b58cace518296c8b7be4019fdb89b,640x640x3,640x640,3x256x256,1x256x256
train/5_286,train,preserved_archive_label_not_manuscript_split,train,5,train/5_286/local_obs_0.png,train/5_286/local_map_0.png,92f5128ad50c1e7cd642e227e2f74c72822afa54fb2fa5b627b67259c913d928,81c51c6897828568fcc0862a32ea24e4859a15914dcec253c608983f475d1546,9658db5043ae562713a144ea4ad1b921ba477ae159d8651595535dfbdbc12fea,640x640x3,640x640,3x256x256,1x256x256
train/5_287,train,preserved_archive_label_not_manuscript_split,train,5,train/5_287/local_obs_0.png,train/5_287/local_map_0.png,138be226816e59a546498d027e7473da4af5ac3abc4a605833fec7f696a4ef1e,0ce24c23e40f154eadcf5cb69ac041e25d162c4ec4ab80be4da83a7b7ce664cc,76d0262fd2b8f59e4d43b7eb14ce8078b654b3a278095e6e6a08268dad65146d,640x640x3,640x640,3x256x256,1x256x256
train/5_288,train,preserved_archive_label_not_manuscript_split,train,5,train/5_288/local_obs_0.png,train/5_288/local_map_0.png,e0145593a6e99e462f7fac380125fbf6122c64c6d040646ab3740e46933896e9,8765a13d8f7beab2dc512e7a7449eeb8983d3f3b0c5e594998042ee735e47847,5dcc017f2e2e0db327334be53f41d28ad4ec23eb41e6adcd46fd0f39ecd0fc51,640x640x3,640x640,3x256x256,1x256x256
train/5_289,train,preserved_archive_label_not_manuscript_split,train,5,train/5_289/local_obs_0.png,train/5_289/local_map_0.png,707a6bd1714373b0845bc1d8105d24a8cb7a56772e7cd302181935cd43fcc6a3,0005e8394ff8c8f7e74cb81e74512d71b4bae5f2209f1061708779e61d99c313,1ff4e24c500119dbe11923f04966a1137406630eba52da65b63c7948a4549fc1,640x640x3,640x640,3x256x256,1x256x256
train/5_29,train,preserved_archive_label_not_manuscript_split,train,5,train/5_29/local_obs_0.png,train/5_29/local_map_0.png,1f32b8630a49d3d339c08c49dfbba5e9d844f0dceb143847bc267fc2cdac80f1,6ce5d8f546a10d46280cbae2868f76b68f0c7d5583600a4768b91913982b24de,20ff1ad3cb46b98427fb2cb4ddc5a73fd389a790ac7c7bdcffb6ede6bf050597,640x640x3,640x640,3x256x256,1x256x256
train/5_290,train,preserved_archive_label_not_manuscript_split,train,5,train/5_290/local_obs_0.png,train/5_290/local_map_0.png,b335e8e545de9c6a2053e24be8079ade249266a1c5ad8164cf112c348d2eb312,fdd1f98e5317b0b3e25f653b50c2bfbf66f2121dd66fe1cd869d8a9355984744,07fdb82466045e440cbb819ee26b31b791c8989ef9558040370e69ed419361b6,640x640x3,640x640,3x256x256,1x256x256
train/5_291,train,preserved_archive_label_not_manuscript_split,train,5,train/5_291/local_obs_0.png,train/5_291/local_map_0.png,ec442ad7bec331a9837edaf00ebcc996286a154c7355f3b6ffa5f53d7f92403a,48a8a414b991f2b964d1f68afed9aa619defacca2883b31613f956443b8ce8a2,6bf7de29bbe95665da3ff9c4c4fc48d6f2264a65378ece27eaff3896b83a5a18,640x640x3,640x640,3x256x256,1x256x256
train/5_292,train,preserved_archive_label_not_manuscript_split,train,5,train/5_292/local_obs_0.png,train/5_292/local_map_0.png,d12ded2fa9ef9704575eb505699f25afc57646e78abf6b927e9915fca8088963,f6a09b95317b544a5e922a121974f7ef0f1cbcd9f5ca20c28c18440a2bd5a435,10dcd4e22bff6b5c45fc392f792efaab5fd3a4a1a691e4c53e42dc38ca640fcd,640x640x3,640x640,3x256x256,1x256x256
train/5_293,train,preserved_archive_label_not_manuscript_split,train,5,train/5_293/local_obs_0.png,train/5_293/local_map_0.png,28ab07ffc7f85348ce44df61af3977c1dcefeaf9c69b6354cb414c268c77c795,aeacdc0e36d691cfb07f0ffa7f2cd094a7bc26b726cd84a6cc01f849fa7dad95,038d9419ad8e543e57006f86b2ca782d251187e4911157a8dde771617e050576,640x640x3,640x640,3x256x256,1x256x256
train/5_294,train,preserved_archive_label_not_manuscript_split,train,5,train/5_294/local_obs_0.png,train/5_294/local_map_0.png,5be8292539bd2635b9463499cca42dcd39c6b9719290e56508304f23e8714a7e,fdef9b9f896e43d9b42a634b8dab41d069ddf02da9c34d60c0082d72fddb69f8,5572d287a083dd527af99c0099cc07d91d3e451d3272109090900baa7f962e64,640x640x3,640x640,3x256x256,1x256x256
train/5_295,train,preserved_archive_label_not_manuscript_split,train,5,train/5_295/local_obs_0.png,train/5_295/local_map_0.png,1153f3e4ef2c14a418bf9163d9ffcd432882469376d5770e107c7710ae41a59d,53b067537c34ee58e9596c0ce003eae3955151999a0e1e6b856bb37442525067,9d8406e0906b5efb75c5be5978bb8d0160fb22fc408c836dd6be9eda5251ef0b,640x640x3,640x640,3x256x256,1x256x256
train/5_296,train,preserved_archive_label_not_manuscript_split,train,5,train/5_296/local_obs_0.png,train/5_296/local_map_0.png,861dbc065d5d3adf6b65fdb48751552ff867d2450657b3556cdb2826a657d3a0,68090ad307087fc7c5ef89821c2436bb1fb8ecef526c07730e8b0750c6ece2f0,463c6ff39af8d3ba77c2f07bca2c61b850f5a2ff81d803be8adcb21003b612eb,640x640x3,640x640,3x256x256,1x256x256
train/5_297,train,preserved_archive_label_not_manuscript_split,train,5,train/5_297/local_obs_0.png,train/5_297/local_map_0.png,2df97eeccbf47ceb535813868d2917b3ae851a686423b3d4ce0cd1bd03c84609,43e7104536333d4bdc4ed7fdbfbd848526a19fc474318b3498f8ab6715ade812,75c3e227655eed1e9bc8ea9b90a29649e3e419d7f09cbe45ff5bf31bd3d3849e,640x640x3,640x640,3x256x256,1x256x256
train/5_298,train,preserved_archive_label_not_manuscript_split,train,5,train/5_298/local_obs_0.png,train/5_298/local_map_0.png,00b08cb2734b49138d03f0261616a788fe8ba884850872ea6b9a25112e3b5869,ef4d3356d8abbc2ba9d57cfaa55edd6ba7c820d28c7c8bb3d51e0a75eddf8dd7,ad63fa68b5b23ed779dfb8abf4fa41f86aee65fd7cd7146273c7c60e813ea843,640x640x3,640x640,3x256x256,1x256x256
train/5_299,train,preserved_archive_label_not_manuscript_split,train,5,train/5_299/local_obs_0.png,train/5_299/local_map_0.png,0488dd2ef5f269f99b5a79e8db8f7f7f29ff3228ceff984377378f584d069916,5052d085a8961d37caa678358453ac2d973515f1d86800a5a5a0756dc8f47721,dae4260c6b8fcb67158c0f3926f996fd22bc5d281873c0c7821967e58ce2fa2c,640x640x3,640x640,3x256x256,1x256x256
train/5_3,train,preserved_archive_label_not_manuscript_split,train,5,train/5_3/local_obs_0.png,train/5_3/local_map_0.png,dc66e0eb4b652b3c3c46c0b6a923e231a1c3dae4d4b18da0593376fe73a718bf,f09c794f06e943521e4fa86550351389c7c154e9d55688a17989791e47722a90,7f9484ffaf281a8d7555c111ecf155e5dacebae2c902cbf1818e7aa3e117de8a,640x640x3,640x640,3x256x256,1x256x256
train/5_30,train,preserved_archive_label_not_manuscript_split,train,5,train/5_30/local_obs_0.png,train/5_30/local_map_0.png,8dea6bf1a6568fe76729e4ee2b23a09739435e19e3235e710577da40ec3cc725,28199c7d66862e74f3c22c48e1d2c988e93e8c90406e1ab40cb61ee48f82cc6e,9f325c3285148a56b2b8fda863ffc0d1bdc9653d3b19a5902afce64be58d2725,640x640x3,640x640,3x256x256,1x256x256
train/5_300,train,preserved_archive_label_not_manuscript_split,train,5,train/5_300/local_obs_0.png,train/5_300/local_map_0.png,8eee44e41ce6354c3f7727b226b421705aabae367f1f246c4dd497fb4cd8515f,69d616e84f867380f9ad36bba8e80a1d9a6eedcf943c965072ea46a686c3dea6,e21ab7b82985c009f35e1f7c593506c041fac20b92a623fe8cc0b66835a9f023,640x640x3,640x640,3x256x256,1x256x256
train/5_301,train,preserved_archive_label_not_manuscript_split,train,5,train/5_301/local_obs_0.png,train/5_301/local_map_0.png,7a6b28430f7da9ab67112b6554536a09788fdb8bb17a6f95bb4781ad341ba8d1,424e5d47b9fa1ff54b40b94aea0b920611ba423d7750e972cfbe67b30b42d0f2,8c33f2aa678960106ac8559729da2474bcaeffa5097e0f8fd8f9efa5f52594d2,640x640x3,640x640,3x256x256,1x256x256
train/5_302,train,preserved_archive_label_not_manuscript_split,train,5,train/5_302/local_obs_0.png,train/5_302/local_map_0.png,bfc8d609246ded2c8d3a1ff085a40736c2a0694377cb316503f4e1faf29a0367,0153aa3bb3789d9bbc83ad9982b818d6211251d55479a572aad911a46cbd0c9f,13f42d1ace38a4bce26d6d460b91562ad93b45d6f8a68afe91462a6e5bda4467,640x640x3,640x640,3x256x256,1x256x256
train/5_303,train,preserved_archive_label_not_manuscript_split,train,5,train/5_303/local_obs_0.png,train/5_303/local_map_0.png,bc50bfe9b26d3daa76f2adba435aa537bf2e7301a01680f22e296b299542b901,dba56cebb5b8b954df4bf9643cabfaa312059918b4a82d8738cc79f3c4424a79,8f7457ed5a3bf44833497a508271ff8339f56ed2770146fe69d6a7aa6b671799,640x640x3,640x640,3x256x256,1x256x256
train/5_304,train,preserved_archive_label_not_manuscript_split,train,5,train/5_304/local_obs_0.png,train/5_304/local_map_0.png,4c1a2e6ce3fdce280ce5b4c14642329ad542a35d4a082ae7e5a1fb102e21b2b1,2c1f6d409f904c6147ea4706c9630503a4972fed103b34108a21d3b0a90dcee3,93dc99561790fe137645b6721eeeca43fd878de178933ea163bf70c1ed7f34ad,640x640x3,640x640,3x256x256,1x256x256
train/5_305,train,preserved_archive_label_not_manuscript_split,train,5,train/5_305/local_obs_0.png,train/5_305/local_map_0.png,d35c80b50424724567049d52f6f0768627d7147b92e2551ec5e8e2f2918a4c2f,b292aeb38c3ca07e38965996c54a75cf5e4a3ccaa3675d43f4eec1513dcbd1e7,f3bd804705d915b0539ac9d321253ff3e2ebca044321591a2fc1845673f4ebb8,640x640x3,640x640,3x256x256,1x256x256
train/5_306,train,preserved_archive_label_not_manuscript_split,train,5,train/5_306/local_obs_0.png,train/5_306/local_map_0.png,8aa22844e85c26ff89e4842a0503bd84e03c92c7bc1282c07377740192125e2d,bc7e2bfe608b740db7afecad0291a24b7f156e621d9c2c39b752ce9e76161f9b,3df7b4dd1eec18144f3b1cb44fbe41186ae88f180b999584c379835a83fecb16,640x640x3,640x640,3x256x256,1x256x256
train/5_307,train,preserved_archive_label_not_manuscript_split,train,5,train/5_307/local_obs_0.png,train/5_307/local_map_0.png,94ccc965656d1bac3d18e43b10661931a2bca44d475dc76188e312c817f6bc9e,4528fb5eacfe1493583718f4c95147988eb8ee0f855c344436808477211d9eb7,522842a19ef66d61042c4ca0a7f9726928c8dfe441dc11ed348e1cfb83b94b98,640x640x3,640x640,3x256x256,1x256x256
train/5_308,train,preserved_archive_label_not_manuscript_split,train,5,train/5_308/local_obs_0.png,train/5_308/local_map_0.png,d98adf697fe7dcd8c06809edfe3bda74d0af0c911d7419cfb91fd47c6cc86aca,ee2120d4ec25a08e97de99a5cd5d8a4bbc54767b781cef94e2a72952a1f98041,9f0e9ac9946a9ece393a1ce0174263d06eaf9a239f755fd951b91d482d824e1a,640x640x3,640x640,3x256x256,1x256x256
train/5_309,train,preserved_archive_label_not_manuscript_split,train,5,train/5_309/local_obs_0.png,train/5_309/local_map_0.png,c32a71f46ecd58c00a3a28dee9a14348dd884dbca84a3226b5fbf62cdb49df4f,bb1761b2af66c5fea2bb208df76055f2269eea2803b441874680bcd649bc3e35,8e0d74c5da7ce7619361dc3f753570e1685a3a9af362eab4230dfedc507d9ae4,640x640x3,640x640,3x256x256,1x256x256
train/5_31,train,preserved_archive_label_not_manuscript_split,train,5,train/5_31/local_obs_0.png,train/5_31/local_map_0.png,3180417de5bc7b354ba0852c006793dd5f484d226e7c8a995559b9986e3c3e28,7d179855c7f53b86fb1de16d7e395683869d7fcd58ad78c08e4ec47c33da60a8,c28435e49aef43ba35f2de3df5c6119e86fdad466f07b6b936dfdfb61f6aa4ac,640x640x3,640x640,3x256x256,1x256x256
train/5_310,train,preserved_archive_label_not_manuscript_split,train,5,train/5_310/local_obs_0.png,train/5_310/local_map_0.png,83478b86a58e9d114015f71cb54932dc148763d4606136f215d22046dffd6447,e0828b8df2924e57559260e73f21dbd0c3587c8e72f7521149ea9396c6e43d4f,6c457caa0a0e159ba284229e374d387d7fedffe017413f7ed53231387d67ded3,640x640x3,640x640,3x256x256,1x256x256
train/5_311,train,preserved_archive_label_not_manuscript_split,train,5,train/5_311/local_obs_0.png,train/5_311/local_map_0.png,87fef4d5ea574885527a1b15ca67c7320e3474ca3a68a3c670b535575e8c58bd,b3ba6453a5441ced2179f4ee155f7ee88f235a12c7b2135ebb6b62f9c3b656a5,63ce9dd393116d8c62025167aeb4d78ed0a28343e66723f697b8f4e42df80c38,640x640x3,640x640,3x256x256,1x256x256
train/5_312,train,preserved_archive_label_not_manuscript_split,train,5,train/5_312/local_obs_0.png,train/5_312/local_map_0.png,bd307ccfd61528b0a002091979ae5862f83a98424c07e26d8252b0a10bdf6e2d,0b4f4cbb58df1a52c397600ea822268b990bfa4c40fb6f9956c39220329766e5,b3f0825383b3734be79e9a6c8d38ac77602070269638a538733ded892dac7d0e,640x640x3,640x640,3x256x256,1x256x256
train/5_313,train,preserved_archive_label_not_manuscript_split,train,5,train/5_313/local_obs_0.png,train/5_313/local_map_0.png,930235560e67389095e4cbde423c729ab4f18220d68b1d1baea31426d168d24c,a6ed499e765b81bd96eab0bc626bab8ff5eff34df78417b004b2ba10842189fb,b862ead89b2943c0aaee0b827665f082680a303ea33849575af001b1a02f8d41,640x640x3,640x640,3x256x256,1x256x256
train/5_314,train,preserved_archive_label_not_manuscript_split,train,5,train/5_314/local_obs_0.png,train/5_314/local_map_0.png,e9fbffe0f3ba5b2973dc894c25a6d28eb33116a07614f4d55600891e4c092dfd,718464a4314f4731d0fa1a7451b30cbd3a1b2c7f8969498bee339fcfd20b1a14,773dc22295daec019a865c1620569c1df991237aec91f6decae0a3007e6b4a4c,640x640x3,640x640,3x256x256,1x256x256
train/5_315,train,preserved_archive_label_not_manuscript_split,train,5,train/5_315/local_obs_0.png,train/5_315/local_map_0.png,30f41b14ce1a702950bd1a5a8af549e150e0f67530fbfa9603dfb84e15cd2d89,5d60765589f9e3bd543a5fa5cf5d27a54d5923c49d4f275c53bce8a7fe367679,6cbb89df86c082b22940ee4a76871c8a78633a4e68c35f604dc37594c2c43ca3,640x640x3,640x640,3x256x256,1x256x256
train/5_316,train,preserved_archive_label_not_manuscript_split,train,5,train/5_316/local_obs_0.png,train/5_316/local_map_0.png,cab6b9185fde38581d0c421238b6f0f09e9f7aae5e9ed865e266930eef84b805,1ad3d4baf71557fd8a40f418f74a140a5e7ebbd77dcc2a711386d7d96eaaafcc,9a7595aceed80d460f1dc99f8acdcd5e8af9f6db0203732c3f785a7737a70975,640x640x3,640x640,3x256x256,1x256x256
train/5_317,train,preserved_archive_label_not_manuscript_split,train,5,train/5_317/local_obs_0.png,train/5_317/local_map_0.png,93c06e5664b4d6f4c9a79ea7cd1c0b052ea98985056f3d43442131997cc0e9e9,76df0f13e53fee5efe4bf162625b836787bee407da0f3d73e0928162d2c2fa35,ff508d145ad4f2fffed8a325f4164cf22c5ec57b75c8a9772ff10ceba833b2ca,640x640x3,640x640,3x256x256,1x256x256
train/5_318,train,preserved_archive_label_not_manuscript_split,train,5,train/5_318/local_obs_0.png,train/5_318/local_map_0.png,564588e2802cdf9b2761cafbb17cc04cbffc90068f0b6925ee72aad6cc24c1e7,de521b3095f822ee864f6ce112ba5f567713a5c43744f1c71055910b5b0987ec,916521dc27fd8f8c6a9ed76d97410de2c8ef6c74cceacd62c1e556bc194298dc,640x640x3,640x640,3x256x256,1x256x256
train/5_319,train,preserved_archive_label_not_manuscript_split,train,5,train/5_319/local_obs_0.png,train/5_319/local_map_0.png,3d75e08df0760be26fe315a688e48e16c0ccb6a6a7c08e420d0f30718930a4c4,81ec440c341dc6800eec5a9ec2a2d201a5277268cf167ffe0803bbcc18e1ae6d,f02641005912c0e7151b925bd064d22b5d46977edc6fed44be805afc0440c4bf,640x640x3,640x640,3x256x256,1x256x256
train/5_32,train,preserved_archive_label_not_manuscript_split,train,5,train/5_32/local_obs_0.png,train/5_32/local_map_0.png,dd9cb0cd2cbb5198181213fcc06c13d9c8a860ee27ad8644546e5ad4e72b6cf3,3221942ba86c5fcbd4feae3997872edbf8fb05abf61889f8d947a91c58f88146,08e75289619ced03828c21011b736ed8cb950f4dc2537fe810c7012b14dbe1c9,640x640x3,640x640,3x256x256,1x256x256
train/5_320,train,preserved_archive_label_not_manuscript_split,train,5,train/5_320/local_obs_0.png,train/5_320/local_map_0.png,7e4dc41bb75b4c39d01a1d90a8982c0c5b643b867b3f9fee912a6ba8e43a3a3a,5f58170949e96cf78522c33dd669b7c8a3dd41a0249881e5ac2a9ef887cc48e8,cc49024c8271356047c5d2922ab85fbd52b0fc265ac766cbda846352f158afb4,640x640x3,640x640,3x256x256,1x256x256
train/5_321,train,preserved_archive_label_not_manuscript_split,train,5,train/5_321/local_obs_0.png,train/5_321/local_map_0.png,4ef6845be28339ea8fcc283748bee340c5891a162fe93ce9be2fe251ea2f3815,3f47400b92ffee2ea557cbc50e733e3082260ffbe23504eb4bb2c2f61b01fd72,7cf71b83709292fec070859ccbf5c4b5b456edf60200a93e61ce80fea9b1379e,640x640x3,640x640,3x256x256,1x256x256
train/5_322,train,preserved_archive_label_not_manuscript_split,train,5,train/5_322/local_obs_0.png,train/5_322/local_map_0.png,d0a297c0c34ad44e6bf83ea674bf57eaef51ef62b0549798ca60f0b7e412278c,39bdd29a72a6666dae15a88622a0aafe38bf0be1cabc7beeefa18c37785e25ea,1e8e9a416507eaa5d7462c7807190162a9326701f501bddfb5d0bcee384ba3a5,640x640x3,640x640,3x256x256,1x256x256
train/5_323,train,preserved_archive_label_not_manuscript_split,train,5,train/5_323/local_obs_0.png,train/5_323/local_map_0.png,b2133044515496070e139b8e75161697220328cf97e0ae4deaedb5ce4481125d,c26f8cd7842d256846717bf6326d42c204506976fd2004379badc4fc89436f51,b3a5b82bbe645512c1c308fd201950d27fc67468901548bacfcf4573457822c6,640x640x3,640x640,3x256x256,1x256x256
train/5_324,train,preserved_archive_label_not_manuscript_split,train,5,train/5_324/local_obs_0.png,train/5_324/local_map_0.png,0bf5c17e2bce97607d27f3fd5e2f07834b72a6eec563b38d467255f2fcafc0b5,ee2b59a354179f6c9250cd204eda9878705b41adedf03523921edae2431ae064,fdcf55abbd7c8a550b092b35e439492a8539cb7c18eb30e97c3040358babb312,640x640x3,640x640,3x256x256,1x256x256
train/5_325,train,preserved_archive_label_not_manuscript_split,train,5,train/5_325/local_obs_0.png,train/5_325/local_map_0.png,44f98943792bcefe37e7b0925ef3c595b63b3f7cfbe14934c8cb1c9b2545d21b,ddfb764988eaa4d7104ad0d8806c346dd148ba227e26b1ca658dd135bb89cdc1,a042897a217a8b5a0297a2e7d4fe21ed9fd83b9f464d91ab7e72a1f4aef3282d,640x640x3,640x640,3x256x256,1x256x256
train/5_326,train,preserved_archive_label_not_manuscript_split,train,5,train/5_326/local_obs_0.png,train/5_326/local_map_0.png,c40fe867dba0ccbf08200b636ecd6373f5a0fa02cb69ea016ac151513161dba7,a3db38382a6bf98bfd3392bf391b9e9a0108f7e6361e627197437a5d2bceeb1f,7478a58cbcb935e6469e63fced07fa886a8b7f7dcb850b30fd3c2a8adf053c53,640x640x3,640x640,3x256x256,1x256x256
train/5_327,train,preserved_archive_label_not_manuscript_split,train,5,train/5_327/local_obs_0.png,train/5_327/local_map_0.png,73726516ff99f29fc463017129825b3a4380149bcef107b3e7f8f6796f2dabab,15aadb57c6294206d5ebec016865a15f50c10e88e14eb63e4bdae0d38aefcb2c,9e43f58570b2c4ffcaa486700aa4ba6a84f71bc6c86601be84038b0de8323424,640x640x3,640x640,3x256x256,1x256x256
train/5_328,train,preserved_archive_label_not_manuscript_split,train,5,train/5_328/local_obs_0.png,train/5_328/local_map_0.png,8429c9bce76e895648f01ce6b16adb7783ecb770c9c0cc49e26dca8283dcada8,3429708072843de927a365ea106f40dff7b7836d244091fe8fe881dd96d851cc,330440d1c50be3fbb2ae65f9fe66aa31d0989e308c3c5f018aaeeea7d8bfd955,640x640x3,640x640,3x256x256,1x256x256
train/5_329,train,preserved_archive_label_not_manuscript_split,train,5,train/5_329/local_obs_0.png,train/5_329/local_map_0.png,a4de51c37c542d408d4cd7eeaf4301d6fa322b11ff34cfdd71516d94a518a91f,fb4e95b4d42c55d15edf819446baacdbf46538475b96ad907ae58e6b654b26fc,5b3a0c3d926ffbb3669a6acc8c8f25d7a4c7e98c2c48e80123cbaada2496cee2,640x640x3,640x640,3x256x256,1x256x256
train/5_33,train,preserved_archive_label_not_manuscript_split,train,5,train/5_33/local_obs_0.png,train/5_33/local_map_0.png,e6d036af83ba9d165df6745c3e403ab8c0146bc5f187e4c0a8f52bd3265c6219,81a308465d1b01d324c1bcaa8386580fdbc7781453a7e3e7801a10bae8d385c8,215bc8baca32099a1ee76f60c5d93c78fdcbd7dc8ff3ce65ba0f92441e009abb,640x640x3,640x640,3x256x256,1x256x256
train/5_330,train,preserved_archive_label_not_manuscript_split,train,5,train/5_330/local_obs_0.png,train/5_330/local_map_0.png,46c7c856fdedc1566f22a5fdaeaf16b7c06286226dfb49c70b191697c6664dce,8058c988db98ffd1d1e9e04e693123c19456f010331a9a63ab3a855ab930c271,72f2f6a7b0dfc7837123ebce6f432994c3453605b7e72afe5f54b89f9173c1d4,640x640x3,640x640,3x256x256,1x256x256
train/5_331,train,preserved_archive_label_not_manuscript_split,train,5,train/5_331/local_obs_0.png,train/5_331/local_map_0.png,e4d6f6b73b864fa8d7c6b9961de9888fa4e2cc3f33348dee71fe35a2c6c28d3b,6cc5a3613733c40ef1af8b7a273bff4673b4532683df7dceb789d0a9f99bde90,8b4046943840492bf6ddd6b9ced73c0f80b36018c01e87482bb4b391d41488d8,640x640x3,640x640,3x256x256,1x256x256
train/5_332,train,preserved_archive_label_not_manuscript_split,train,5,train/5_332/local_obs_0.png,train/5_332/local_map_0.png,270bfee133b55cb1188da946413513d3db8f19cadf9d42a3349abcdb518c26b5,673dcf68acb56647262549c7ab80046c4bbdd1bc21e8cb0ce6a264032825da97,f3ea7972c6ebffac58a92f02e378d8e00b99d372610663b71ae5af5de22573ca,640x640x3,640x640,3x256x256,1x256x256
train/5_333,train,preserved_archive_label_not_manuscript_split,train,5,train/5_333/local_obs_0.png,train/5_333/local_map_0.png,c0e8028f5393708f9dbb2949d8aca6fe0753466e4ce5091bcae75aded2c7f06b,b16aa36a2c0f340b22c3ebb907930eee3e2404820696f8f64fdbbe327d0fd619,b4ec7b1318cfe08296345f0bcf8247a39d05b00600ec38d57f332f66f96191c0,640x640x3,640x640,3x256x256,1x256x256
train/5_334,train,preserved_archive_label_not_manuscript_split,train,5,train/5_334/local_obs_0.png,train/5_334/local_map_0.png,812fff3f3122e009b24389d5905904ce0a96cfcba89ce7748b58cf418e9f45af,b907a5e22864baad21a895297400c739eaa5336bef6a2225626ad32db989b978,a926ecae96548cff900573c7f6237bae301653fbb8a8ac0c721d5c6925f51743,640x640x3,640x640,3x256x256,1x256x256
